"행정구역별(읍면동)","연령별","항목","단위","2021 년",
"나주시","45~49세","총인구_여자(명)","","3445",
"나주시","50~54세","총인구(명)","","8089",
"나주시","50~54세","총인구_남자(명)","","4319",
"나주시","50~54세","총인구_여자(명)","","3770",
"나주시","55~59세","총인구(명)","","8231",
"나주시","55~59세","총인구_남자(명)","","4338",
"나주시","55~59세","총인구_여자(명)","","3893",
"나주시","60~64세","총인구(명)","","9062",
"나주시","60~64세","총인구_남자(명)","","4575",
"나주시","60~64세","총인구_여자(명)","","4487",
"나주시","65~69세","총인구(명)","","6832",
"나주시","65~69세","총인구_남자(명)","","3357",
"나주시","65~69세","총인구_여자(명)","","3475",
"나주시","70~74세","총인구(명)","","5811",
"나주시","70~74세","총인구_남자(명)","","2735",
"나주시","70~74세","총인구_여자(명)","","3076",
"나주시","75~79세","총인구(명)","","5125",
"나주시","75~79세","총인구_남자(명)","","2076",
"나주시","75~79세","총인구_여자(명)","","3049",
"나주시","80~84세","총인구(명)","","4374",
"나주시","80~84세","총인구_남자(명)","","1464",
"나주시","80~84세","총인구_여자(명)","","2910",
"나주시","85~89세","총인구(명)","","2488",
"나주시","85~89세","총인구_남자(명)","","657",
"나주시","85~89세","총인구_여자(명)","","1831",
"나주시","90~94세","총인구(명)","","948",
"나주시","90~94세","총인구_남자(명)","","175",
"나주시","90~94세","총인구_여자(명)","","773",
"나주시","95~99세","총인구(명)","","208",
"나주시","95~99세","총인구_남자(명)","","51",
"나주시","95~99세","총인구_여자(명)","","157",
"나주시","100세이상","총인구(명)","","36",
"나주시","100세이상","총인구_남자(명)","","6",
"나주시","100세이상","총인구_여자(명)","","30",
"나주시","15세미만","총인구(명)","","14977",
"나주시","15세미만","총인구_남자(명)","","7675",
"나주시","15세미만","총인구_여자(명)","","7302",
"나주시","15~64세","총인구(명)","","74339",
"나주시","15~64세","총인구_남자(명)","","39286",
"나주시","15~64세","총인구_여자(명)","","35053",
"나주시","65세이상","총인구(명)","","25822",
"나주시","65세이상","총인구_남자(명)","","10521",
"나주시","65세이상","총인구_여자(명)","","15301",
"나주시","85세이상","총인구(명)","","3680",
"나주시","85세이상","총인구_남자(명)","","889",
"나주시","85세이상","총인구_여자(명)","","2791",
"나주시","평균연령","총인구(명)","","45.3",
"나주시","평균연령","총인구_남자(명)","","43.4",
"나주시","평균연령","총인구_여자(명)","","47.2",
"나주시","중위연령","총인구(명)","","45.9",
"나주시","중위연령","총인구_남자(명)","","44.2",
"나주시","중위연령","총인구_여자(명)","","48",
"광양시","합계","총인구(명)","","144226",
"광양시","합계","총인구_남자(명)","","75350",
"광양시","합계","총인구_여자(명)","","68876",
"광양시","0~4세","총인구(명)","","5361",
"광양시","0~4세","총인구_남자(명)","","2723",
"광양시","0~4세","총인구_여자(명)","","2638",
"광양시","5~9세","총인구(명)","","7223",
"광양시","5~9세","총인구_남자(명)","","3677",
"광양시","5~9세","총인구_여자(명)","","3546",
"광양시","10~14세","총인구(명)","","7666",
"광양시","10~14세","총인구_남자(명)","","3950",
"광양시","10~14세","총인구_여자(명)","","3716",
"광양시","15~19세","총인구(명)","","6883",
"광양시","15~19세","총인구_남자(명)","","3666",
"광양시","15~19세","총인구_여자(명)","","3217",
"광양시","20~24세","총인구(명)","","7385",
"광양시","20~24세","총인구_남자(명)","","4551",
"광양시","20~24세","총인구_여자(명)","","2834",
"광양시","25~29세","총인구(명)","","9289",
"광양시","25~29세","총인구_남자(명)","","5440",
"광양시","25~29세","총인구_여자(명)","","3849",
"광양시","30~34세","총인구(명)","","8188",
"광양시","30~34세","총인구_남자(명)","","4458",
"광양시","30~34세","총인구_여자(명)","","3730",
"광양시","35~39세","총인구(명)","","9732",
"광양시","35~39세","총인구_남자(명)","","5144",
"광양시","35~39세","총인구_여자(명)","","4588",
"광양시","40~44세","총인구(명)","","10933",
"광양시","40~44세","총인구_남자(명)","","5765",
"광양시","40~44세","총인구_여자(명)","","5168",
"광양시","45~49세","총인구(명)","","11578",
"광양시","45~49세","총인구_남자(명)","","5835",
"광양시","45~49세","총인구_여자(명)","","5743",
"광양시","50~54세","총인구(명)","","15593",
"광양시","50~54세","총인구_남자(명)","","8136",
"광양시","50~54세","총인구_여자(명)","","7457",
"광양시","55~59세","총인구(명)","","13118",
"광양시","55~59세","총인구_남자(명)","","7387",
"광양시","55~59세","총인구_여자(명)","","5731",
"광양시","60~64세","총인구(명)","","10940",
"광양시","60~64세","총인구_남자(명)","","5719",
"광양시","60~64세","총인구_여자(명)","","5221",
"광양시","65~69세","총인구(명)","","6744",
"광양시","65~69세","총인구_남자(명)","","3528",
"광양시","65~69세","총인구_여자(명)","","3216",
"광양시","70~74세","총인구(명)","","4921",
"광양시","70~74세","총인구_남자(명)","","2420",
"광양시","70~74세","총인구_여자(명)","","2501",
"광양시","75~79세","총인구(명)","","3270",
"광양시","75~79세","총인구_남자(명)","","1329",
"광양시","75~79세","총인구_여자(명)","","1941",
"광양시","80~84세","총인구(명)","","2941",
"광양시","80~84세","총인구_남자(명)","","1012",
"광양시","80~84세","총인구_여자(명)","","1929",
"광양시","85~89세","총인구(명)","","1684",
"광양시","85~89세","총인구_남자(명)","","475",
"광양시","85~89세","총인구_여자(명)","","1209",
"광양시","90~94세","총인구(명)","","638",
"광양시","90~94세","총인구_남자(명)","","115",
"광양시","90~94세","총인구_여자(명)","","523",
"광양시","95~99세","총인구(명)","","124",
"광양시","95~99세","총인구_남자(명)","","19",
"광양시","95~99세","총인구_여자(명)","","105",
"광양시","100세이상","총인구(명)","","15",
"광양시","100세이상","총인구_남자(명)","","X",
"광양시","100세이상","총인구_여자(명)","","14",
"광양시","15세미만","총인구(명)","","20250",
"광양시","15세미만","총인구_남자(명)","","10350",
"광양시","15세미만","총인구_여자(명)","","9900",
"광양시","15~64세","총인구(명)","","103639",
"광양시","15~64세","총인구_남자(명)","","56101",
"광양시","15~64세","총인구_여자(명)","","47538",
"광양시","65세이상","총인구(명)","","20337",
"광양시","65세이상","총인구_남자(명)","","8899",
"광양시","65세이상","총인구_여자(명)","","11438",
"광양시","85세이상","총인구(명)","","2461",
"광양시","85세이상","총인구_남자(명)","","610",
"광양시","85세이상","총인구_여자(명)","","1851",
"광양시","평균연령","총인구(명)","","42.5",
"광양시","평균연령","총인구_남자(명)","","41.4",
"광양시","평균연령","총인구_여자(명)","","43.7",
"광양시","중위연령","총인구(명)","","44.7",
"광양시","중위연령","총인구_남자(명)","","43.4",
"광양시","중위연령","총인구_여자(명)","","46.1",
"담양군","합계","총인구(명)","","44034",
"담양군","합계","총인구_남자(명)","","21830",
"담양군","합계","총인구_여자(명)","","22204",
"담양군","0~4세","총인구(명)","","966",
"담양군","0~4세","총인구_남자(명)","","460",
"담양군","0~4세","총인구_여자(명)","","506",
"담양군","5~9세","총인구(명)","","1182",
"담양군","5~9세","총인구_남자(명)","","582",
"담양군","5~9세","총인구_여자(명)","","600",
"담양군","10~14세","총인구(명)","","1312",
"담양군","10~14세","총인구_남자(명)","","703",
"담양군","10~14세","총인구_여자(명)","","609",
"담양군","15~19세","총인구(명)","","1860",
"담양군","15~19세","총인구_남자(명)","","978",
"담양군","15~19세","총인구_여자(명)","","882",
"담양군","20~24세","총인구(명)","","2191",
"담양군","20~24세","총인구_남자(명)","","1413",
"담양군","20~24세","총인구_여자(명)","","778",
"담양군","25~29세","총인구(명)","","2290",
"담양군","25~29세","총인구_남자(명)","","1306",
"담양군","25~29세","총인구_여자(명)","","984",
"담양군","30~34세","총인구(명)","","1661",
"담양군","30~34세","총인구_남자(명)","","849",
"담양군","30~34세","총인구_여자(명)","","812",
"담양군","35~39세","총인구(명)","","1901",
"담양군","35~39세","총인구_남자(명)","","977",
"담양군","35~39세","총인구_여자(명)","","924",
"담양군","40~44세","총인구(명)","","2046",
"담양군","40~44세","총인구_남자(명)","","1092",
"담양군","40~44세","총인구_여자(명)","","954",
"담양군","45~49세","총인구(명)","","2642",
"담양군","45~49세","총인구_남자(명)","","1464",
"담양군","45~49세","총인구_여자(명)","","1178",
"담양군","50~54세","총인구(명)","","3580",
"담양군","50~54세","총인구_남자(명)","","1885",
"담양군","50~54세","총인구_여자(명)","","1695",
"담양군","55~59세","총인구(명)","","4031",
"담양군","55~59세","총인구_남자(명)","","2078",
"담양군","55~59세","총인구_여자(명)","","1953",
"담양군","60~64세","총인구(명)","","4589",
"담양군","60~64세","총인구_남자(명)","","2356",
"담양군","60~64세","총인구_여자(명)","","2233",
"담양군","65~69세","총인구(명)","","3493",
"담양군","65~69세","총인구_남자(명)","","1713",
"담양군","65~69세","총인구_여자(명)","","1780",
"담양군","70~74세","총인구(명)","","3096",
"담양군","70~74세","총인구_남자(명)","","1461",
"담양군","70~74세","총인구_여자(명)","","1635",
"담양군","75~79세","총인구(명)","","2761",
"담양군","75~79세","총인구_남자(명)","","1117",
"담양군","75~79세","총인구_여자(명)","","1644",
"담양군","80~84세","총인구(명)","","2500",
"담양군","80~84세","총인구_남자(명)","","884",
"담양군","80~84세","총인구_여자(명)","","1616",
"담양군","85~89세","총인구(명)","","1340",
"담양군","85~89세","총인구_남자(명)","","380",
"담양군","85~89세","총인구_여자(명)","","960",
"담양군","90~94세","총인구(명)","","472",
"담양군","90~94세","총인구_남자(명)","","108",
"담양군","90~94세","총인구_여자(명)","","364",
"담양군","95~99세","총인구(명)","","99",
"담양군","95~99세","총인구_남자(명)","","22",
"담양군","95~99세","총인구_여자(명)","","77",
"담양군","100세이상","총인구(명)","","22",
"담양군","100세이상","총인구_남자(명)","","X",
"담양군","100세이상","총인구_여자(명)","","20",
"담양군","15세미만","총인구(명)","","3460",
"담양군","15세미만","총인구_남자(명)","","1745",
"담양군","15세미만","총인구_여자(명)","","1715",
"담양군","15~64세","총인구(명)","","26791",
"담양군","15~64세","총인구_남자(명)","","14398",
"담양군","15~64세","총인구_여자(명)","","12393",
"담양군","65세이상","총인구(명)","","13783",
"담양군","65세이상","총인구_남자(명)","","5687",
"담양군","65세이상","총인구_여자(명)","","8096",
"담양군","85세이상","총인구(명)","","1933",
"담양군","85세이상","총인구_남자(명)","","512",
"담양군","85세이상","총인구_여자(명)","","1421",
"담양군","평균연령","총인구(명)","","51.6",
"담양군","평균연령","총인구_남자(명)","","49.1",
"담양군","평균연령","총인구_여자(명)","","54",
"담양군","중위연령","총인구(명)","","55.5",
"담양군","중위연령","총인구_남자(명)","","53",
"담양군","중위연령","총인구_여자(명)","","58.1",
